entity,variant,normal_same,normal_shifted,treatment_start_time
2784,A,-0.699810919565,-0.261252658509,2
2785,A,1.39901578477,0.722687597036,8
2787,A,-0.359160953602,1.82572833355,35
2788,B,-1.15181597552,1.55701899175,25
2790,A,-4.52697261958,4.02208665083,40
2791,A,-0.472533742038,-2.39490677608,34
2793,A,-1.04604537936,-0.870831643358,13
2794,A,0.172818703751,0.829532567194,36
2795,A,1.09349134478,-0.638898237228,18
2796,A,0.0300305264938,-0.46992833753,28
2797,A,1.81693783572,1.10930666828,31
2798,A,-0.582362252163,0.880511212438,12
2799,A,-0.559204914483,0.192980476009,3
2801,A,1.02474188756,-2.01366920273,18
2803,B,0.0994670285051,-0.0278201732907,18
2804,A,-0.204535123231,-0.0233136600337,13
2806,B,2.15550906946,-0.358800872535,13
2807,B,0.259360264991,-0.0595152617608,10
2808,B,0.648115679312,5.16065777747,41
2809,A,2.05274071847,-1.31169187635,38
2810,A,0.291493055607,-2.76353796697,15
2812,A,-1.33350755031,1.19823519931,17
2813,B,0.638836744983,4.25005524588,19
2814,B,-0.0431321134156,2.79347343924,22
2815,A,-1.29722161617,0.781909433488,28
2816,B,0.643676739233,2.56693984406,10
2817,A,-0.166116944284,0.525103738765,17
2818,A,-0.301488711935,-0.755432783806,10
2819,A,-0.690092457006,0.980963609504,28
2820,B,0.183061494172,-0.435298575172,12
2821,A,4.84401735098,-0.120403877278,4
2822,A,-2.49856732566,0.263433888277,26
2823,A,0.472662559405,3.04629409322,16
2824,B,0.47165686817,1.50660703879,19
2825,A,-0.406793233642,-0.862620606973,3
2826,B,-0.23900812832,3.05095796136,56
2827,A,-1.14166408803,0.62034529408,29
2828,A,0.653148528848,-0.426971912461,26
2829,A,0.71478555439,0.554858838243,11
2830,B,-1.80349180209,2.33889350118,15
2831,B,-0.128685575626,0.848847124086,7
2832,A,-2.77891579396,0.00738480937229,23
2833,B,-0.95007259984,2.88509656008,14
2834,A,0.879466224807,0.527578356196,7
2835,B,2.44281210164,0.614133772518,31
2836,A,-0.108499744946,-0.351958925228,44
2837,B,1.12929169806,1.85813921744,19
2838,B,-1.4072764682,2.52494377357,27
2840,A,-1.06086315757,-0.868118972368,4
2841,A,1.78133694065,4.48348895954,68
2842,A,0.228239386259,1.18657809601,18
2843,B,-2.40193945992,3.11151571475,26
2844,A,-0.173166938938,0.657287867019,23
2845,A,1.04413804306,-0.898044677399,13
2846,A,-1.69248167423,0.444628955216,41
2847,B,0.876752952645,2.62646899769,9
2848,A,-0.156431153648,-0.650743821944,52
2849,B,0.323422080751,0.34695855056,16
2850,A,0.611876392895,0.355833289963,29
2851,A,2.77881660979,-1.19313845613,25
2852,A,0.734119756615,-1.12005416589,18
2853,A,1.00915917792,-1.55852561039,6
2855,B,0.957185790859,1.0970514872,30
2856,B,-1.06564023415,4.24762041905,30
2857,A,-1.26329920987,-2.41898352794,26
2858,A,-0.102952678322,-2.17642883827,19
2859,A,0.0319482242856,-1.84002912111,39
2860,B,1.97250005135,2.20755866763,3
2861,A,-0.249650459088,-0.688497541217,7
2862,B,-2.07979944235,0.567598044373,6
2864,A,0.487936963338,0.0339352990251,7
2866,B,-1.90102187744,3.99384860737,26
2867,A,-0.634425403361,0.432761963606,14
2868,A,0.385650092363,-0.422618494554,24
2869,B,0.082287544058,-1.43790513852,22
2870,A,-0.228423016943,-0.17968924467,2
2871,A,-2.58736281451,1.80825192564,37
2872,B,0.0303347349965,0.307703430684,31
2873,A,1.68933735041,-1.59579642852,10
2874,B,0.717945661904,3.28356239657,28
2875,A,0.459761625452,-1.37444990149,21
2876,A,-1.49662670048,1.92688629071,14
2877,A,-0.922707021542,5.60880331513,52
2881,A,2.15895114144,0.422839967561,46
2882,B,0.183454081383,3.55699721349,18
2883,A,0.245989895933,-0.0482507796829,11
2884,A,-1.32508298769,1.54670619417,34
2885,A,-1.53667651864,-1.23333617312,20
2886,A,-1.67000969241,2.49397351635,28
2887,B,-1.21176005672,-0.192464490685,15
2888,B,2.69071312078,3.18266881979,22
2889,A,-0.323798815073,0.0897914934534,9
2890,B,3.35522747392,4.97953671197,40
2891,A,-1.71643548212,0.740611723225,31
2892,A,-0.736741955909,-1.74989382039,28
2893,A,-2.1712303367,0.38779745295,29
2894,B,3.31092391018,3.89852374461,17
2897,A,-1.5236123768,2.75239874921,35
2899,B,0.774194905035,2.15945560936,20
2901,A,-0.724739724646,1.53459744033,37
2902,A,0.75325727083,-1.84752712256,30
2904,A,-1.35660756948,-0.113413450882,17
2905,B,-0.360247226974,-0.712109088693,11
2906,B,0.0160843145543,0.678011108642,12
2907,A,-2.14681026716,-1.84648022204,7
2908,A,-0.114480546401,0.823323278917,13
2909,A,1.68404408365,0.641193829377,12
2910,A,2.69156350283,-0.708333937425,25
2911,B,-3.5125732313,5.79544433494,58
2912,A,0.87940603796,-0.00731565854604,19
2913,A,2.36409180536,-0.146375925053,22
2914,A,-1.02847233096,-0.0357176534262,1
2915,B,-0.442139940445,1.30719821862,17
2916,B,-3.24447665714,12.7670700097,84
2917,A,1.40430359918,-1.08428541815,25
2918,A,-1.23934894714,1.54630917568,15
2919,B,1.21303622319,3.48063219052,28
2921,B,-0.0435729708781,0.646891021282,8
2922,B,-0.954658579052,-0.101311852051,14
2923,B,-1.16903103246,0.0553647691117,4
2924,A,1.48210928214,-1.3236962172,19
2925,B,0.957012355771,3.45622703154,20
2926,B,0.291385112144,0.552562309953,5
2927,A,-0.492344197592,0.0016397741286,15
2930,A,-4.77053094463,-3.88363822717,43
2931,B,0.473903507022,3.29402989157,30
2932,A,1.16654501042,-1.00585282677,25
2933,A,-0.462862519396,-0.132245475903,13
2934,B,-0.239451789027,3.57114323015,29
2935,B,-1.35883665505,6.56286314183,42
2936,A,-0.677158176757,0.273538165471,11
2937,B,-0.639732143048,1.09019971695,9
2938,A,-1.3027137949,0.776279580596,0
2939,A,-1.82372854017,-0.950874085286,2
2940,A,-1.52824588995,0.699645343684,45
2941,B,-0.436769343167,2.08287536554,17
2942,B,-4.79909339682,3.3251257309,30
2943,A,-2.4233722636,2.03299392998,22
2945,B,0.347488360907,4.35042619213,38
2946,A,0.845891476833,3.01238060298,37
2947,A,0.945260103291,-1.51577389684,13
2948,A,-3.43611858486,0.108391070314,12
2949,B,3.60624965991,1.76592553592,8
2950,B,-0.995909308788,6.44848088069,35
2951,A,-0.542096115311,-0.130304007042,15
2952,B,-1.01359793583,1.63108009113,16
2953,A,-2.2756343262,-3.93820087321,35
2954,A,-1.14633352384,-0.55479122301,31
2955,B,2.34114533663,3.46470325041,61
2956,B,-0.899193634219,2.84318873092,3
2957,A,1.73579185171,-1.0950098375,32
2958,B,0.0627302202731,1.82743981917,4
2959,A,0.753666116492,1.76196443101,9
2961,A,0.0949933276783,1.67987996286,17
2962,A,0.834485052244,0.15352326562,36
2963,B,-1.53358536112,4.65214274867,52
2966,B,1.07218119704,1.42985210477,32
2967,B,0.896021553839,4.21090586969,41
2968,A,4.22081726428,-1.18279345767,32
2969,A,-0.709075441552,0.373077614132,33
2970,A,0.293632220856,-0.631619506895,14
2972,B,-1.85397127523,2.87786437626,29
2973,B,0.205027024779,-0.630350467437,7
2974,A,-1.53139720791,-0.0663159189413,16
2975,B,-0.768828476525,-0.0639546447334,2
2976,B,0.754142430462,-0.308479608324,24
2977,B,0.35806788102,0.481564942828,6
2978,A,-0.212493572708,0.563367480864,26
2979,A,-1.42083238782,-1.42465787477,9
2980,B,0.383266120716,2.5356258464,25
2981,A,-0.11786336298,-1.16944150823,3
2982,B,-2.43497575185,3.14508430131,8
2983,A,-0.147162734139,-0.721669010728,43
2984,A,-0.65583141791,-1.79654357363,50
2985,B,-3.79141356719,1.45142660562,32
2986,A,-1.16205029333,-1.43060613736,18
2987,A,0.0347467919624,2.05242464368,21
2988,A,0.704909686234,-1.30482492994,4
2989,A,0.0238103509993,-0.882131343822,19
2990,B,1.84165666921,2.29303977799,35
2991,A,1.13311654181,-0.293106447135,19
2992,B,1.25397642416,1.96526899159,16
2993,A,0.0136159455452,1.24767374347,18
2994,B,0.160595552351,5.02032775516,45
2995,A,-0.362911473314,-1.79142368143,8
2997,B,0.259142663536,2.00285586848,15
2998,A,1.29795586997,0.0503766542189,45
2999,A,1.50885826877,1.56601994466,7
3000,A,-0.140045108245,-0.149434893837,30
3001,A,-1.6200023617,0.529697966777,21
3002,A,0.315872124318,0.585730884773,48
3003,A,-0.381273034876,1.54332872971,37
3004,A,-0.566728476732,1.24132570416,19
3006,B,-0.549641869113,4.87620265934,47
3007,A,-1.86737633073,4.18721822499,44
3009,B,0.43841724487,-0.221402523455,7
3010,A,-3.68271258877,0.864554066207,11
3011,A,-0.660297361894,-1.69959473616,8
3013,A,-0.385954871778,-0.32517245117,40
3014,A,1.36153774278,-0.1202772686,5
3015,A,1.64458082992,1.81057336714,4
3016,B,3.48075868209,1.9873820779,14
3017,A,-0.0751575897728,-1.53059433306,23
3018,A,1.99024767832,0.137746035576,26
3020,A,0.118756025532,-0.763293462618,7
3022,A,-0.249947474833,1.50724082314,32
3023,A,-1.0445115474,0.779595832939,24
3024,B,1.41114224967,1.4818531258,13
3025,B,-1.73392387898,7.38761075122,39
3027,A,-3.80195353581,-0.165221586223,14
3028,A,1.34944424298,2.00836128759,32
3030,A,-0.439981654315,1.13264425913,44
3031,B,1.28708406272,1.04425813902,26
3032,A,0.428849010361,0.355537215604,16
3033,B,-1.18451687085,1.95542690411,17
3034,B,-1.03246667212,-0.0205193436322,33
3035,A,-2.40281951012,-0.214805551092,56
3036,A,-0.897476277851,-1.64892135003,41
3037,B,0.110521118122,4.90671735903,35
3038,B,-2.85842983206,2.2684656482,17
3039,A,0.348034143763,1.13752590371,36
3040,B,-0.588644896991,3.96921360663,32
3041,B,0.654780413294,4.39793085458,35
3042,B,-1.23848752267,1.88810620303,21
3043,A,-0.437595671722,0.319731859935,18
3044,B,-1.15991213322,2.49878658796,47
3045,A,1.05003336405,0.765729909059,4
3046,A,-0.864260017914,-1.42153456051,48
3048,B,-0.84199377022,1.32997041638,14
3049,A,0.163465607095,0.309758599516,20
3050,A,-1.81703418712,0.387856167305,17
3051,A,2.33407414596,-1.7037754873,14
3052,A,-0.975761889545,1.90656261713,43
3053,B,1.44235721267,1.087344351,19
3054,B,0.0854687343803,2.65767590185,3
3055,A,0.413300275217,-1.10537242108,14
3057,A,-0.514158674775,-0.292599204441,0
3058,A,-0.737822091147,1.41063011767,51
3059,A,2.28291789546,-0.826255610183,16
3060,A,0.113673175039,0.309556886326,3
3062,B,-3.74395442934,5.12885724456,10
3063,B,-0.373462555442,-0.00379552901636,22
3064,B,1.59107899088,2.71693418143,15
3065,A,-1.79989082093,1.28125393466,11
3068,A,-1.79943177383,2.17450409777,5
3070,B,1.40479969989,1.90888091337,17
3071,B,0.351417647003,0.498671634406,19
3072,B,0.543415144876,4.17751286802,24
3073,A,0.464179725328,0.731381311502,26
3074,B,0.230890017327,2.69826804809,1
3075,B,0.578134345247,3.81514535362,44
3076,A,-3.49163015367,-4.30264799957,35
3077,A,-0.711860048306,-0.796487788403,17
3078,A,1.42611294521,0.869633327024,7
3079,A,-0.0308326352386,3.33647240838,39
3080,A,-2.63725118659,3.37733306242,26
3081,B,-0.259957092945,1.64745516117,8
3082,A,0.727184458233,2.10916593355,28
3083,B,-0.036337903582,5.02590643839,39
3084,B,-1.8515896797,4.27768622042,11
3085,A,0.446892004467,1.54408660102,3
3086,B,1.02174644361,-0.53868525425,11
3087,A,0.129393534759,0.631579166561,23
3089,A,0.680733432873,0.96497093353,47
3091,A,0.970409528123,-1.88568193787,32
3092,A,3.0867042916,-0.842448198186,39
3093,A,1.16088345571,-1.07852266336,29
3094,B,2.64837936419,5.11362221758,58
3095,B,-0.900187382062,0.218487450436,11
3096,B,-1.32587460369,2.42160207848,25
3097,B,-1.5242761236,-0.410595698493,14
3098,A,1.35269851476,0.115103175669,38
3100,A,-2.46977291403,-1.21274392596,31
3101,B,0.769987281419,1.80525315151,44
3102,B,-0.478157500272,1.03650302645,9
3103,B,-0.479383763665,-0.470142530147,30
3104,A,-2.43118995326,0.5777594141,40
3105,A,0.520643027781,1.4732987015,16
3106,A,-0.0637827248904,-1.22364597117,6
3107,A,0.317619099101,-4.71978333952,59
3109,A,3.03432375379,-0.391722986987,30
3110,A,-0.409151827274,-1.70504394327,4
3111,B,-0.834849691076,2.00036975977,42
3112,B,-0.452922740471,2.76985187354,25
3113,A,-0.848777540753,-0.310658349083,4
3115,B,-2.3125886881,1.70912210537,24
3116,A,-0.728936527406,-0.891047797237,10
3117,A,1.12292165158,0.233898158284,6
3118,B,-8.12061626016,3.70090614062,54
3119,A,0.130358288003,-0.336943311132,4
3120,A,-1.11396093819,0.861645701452,15
3121,A,-1.17926362872,1.95849581796,13
3122,B,-1.43333118414,1.54050887201,12
3123,A,-2.29634981684,-0.194983054099,6
3124,A,-1.86280168662,-0.194781664916,10
3125,A,0.428873449036,0.495937291794,9
3126,A,-0.814597965002,0.228687453362,19
3127,A,-0.721574634572,-2.49681033722,6
3128,A,1.33782041153,-0.660356336147,14
3129,B,0.0359233044842,3.83314915336,44
3130,A,1.30203334117,-2.24941737156,33
3131,A,1.03797157887,-0.667840914547,16
3132,B,1.02644937947,4.41246108579,17
3133,B,-1.63826745732,1.63884558794,1
3134,A,0.287429244485,-0.557419130133,7
3135,A,-0.586087963079,-1.75962135864,11
3136,A,-0.0105988263205,-1.27121530399,5
3137,A,2.11950558505,-1.00090904493,24
3138,A,1.81161602288,2.46745900616,9
3139,A,1.34014337788,-0.310269952875,15
3140,B,-0.630864543655,2.19314599415,31
3141,A,1.14223110979,0.190573798407,0
3142,A,0.618126837749,-1.23797045908,6
3143,A,-1.92584577864,1.96652545115,49
3144,B,2.4383355462,3.36405142329,28
3145,B,2.29736748473,6.41773093505,44
3147,B,-0.908815481058,1.66199322671,2
3148,B,2.67720899322,4.31349584488,35
3149,B,0.575277908849,-2.23565488738,15
3150,B,2.38826530294,3.04584343408,26
3151,B,-0.842795669374,0.802764251921,16
3152,B,1.3936230571,4.14855885195,21
3153,A,0.62668753978,0.340836604152,32
3154,A,0.591712565651,-1.62899143884,49
3155,B,0.952407645459,4.41983553743,34
3156,A,0.915755605479,-1.0947896321,19
3157,A,-0.978731383915,-0.302640382068,0
3158,B,1.16174250623,1.35692933966,14
3159,A,-0.275859968483,-0.178648186851,25
3160,B,-0.856249351738,5.50397155918,28
3161,B,-1.06701412262,1.08807940459,5
3162,A,4.01124040283,-2.07572503637,39
3163,A,0.551580557419,1.1887058668,7
3164,A,0.540814485194,0.447767004988,31
3165,B,0.78068328696,1.44073969262,29
3166,A,-0.715070305852,-2.79442025088,29
3167,A,-1.65841963821,1.24751870121,18
3168,A,-0.661268188183,-0.607594089346,4
3170,B,0.756331494335,3.63275075158,47
3171,A,0.859260145179,2.67158751175,35
3172,A,2.44123573843,0.580312031428,30
3173,A,0.497816783099,-0.394904072969,52
3174,B,-0.171405419176,3.0416742011,29
3176,A,0.365518399956,0.622444235671,10
3177,B,0.0755439720955,2.15805868876,33
3179,B,-0.172452960704,2.15605145295,19
3180,B,0.521875576708,2.46743928819,3
3181,B,-1.64215275583,-0.528650593371,15
3183,B,-2.89748505513,1.71133450689,37
3184,B,0.772395199283,-0.418105591431,6
3186,B,0.669476516993,0.396730555531,5
3187,A,0.68600304062,-0.563625771759,34
3189,A,0.971820404413,-0.179731221021,17
3191,B,1.73975775756,3.72697801108,23
3192,A,-1.77962212275,-0.788268580851,11
3193,A,0.436990865968,-0.91839615518,19
3194,A,1.31605794684,0.529710522949,20
3195,B,-1.46372447973,5.47081326198,42
3196,A,-2.4848050965,0.484206028237,65
3197,A,0.726092160667,0.591007706907,5
3198,A,0.457697355843,0.31555035369,9
3199,B,1.1500048099,3.25262025538,34
3200,B,-1.01353509594,1.3805273789,23
3201,B,-1.42979569888,1.55992479415,27
3202,B,-1.50936269866,2.26713886718,2
3203,A,-1.33140462807,1.06093431302,14
3204,B,0.577678798486,1.22456719687,20
3205,A,-1.58788908157,-3.12906366856,6
3206,B,-0.179081588436,3.18009071023,24
3207,A,0.348719490167,-0.899371744635,21
3208,A,-0.888279481194,1.23794538985,11
3209,B,0.158299339838,4.11562112452,9
3210,B,-0.678606710975,2.03915265879,9
3211,A,-0.480917998054,3.71562122391,16
3212,A,-0.284120371174,1.94227962204,35
3213,B,1.88516429432,1.17347667377,5
3215,A,1.35374260241,1.59040585267,5
3216,A,0.700380128823,-0.117296652002,13
3217,A,0.95907634998,0.579078624285,35
3218,A,-0.179932539228,0.426333244439,24
3219,A,0.368944381595,-4.37620082148,17
3220,A,0.848467376765,0.125830929072,8
3221,A,-2.09715820723,2.00813643629,15
3222,A,0.12978107364,-0.845714476896,33
3223,B,5.73186411761,4.613239417,47
3224,B,0.969091895368,4.88313215645,24
3225,A,0.0688509972441,-0.46526963175,14
3226,A,-1.27092407206,-0.367247081196,15
3227,A,-1.02570102861,1.67340760181,30
3228,A,-1.18917672015,1.76589663656,32
3229,B,-1.7553248409,5.66107907872,56
3230,B,-0.0207711086813,-0.098974575218,18
3231,A,-0.690930511374,-0.399021676578,5
3232,A,0.917094449395,-3.78152829197,35
3233,B,-2.02003144683,1.7465501265,18
3235,A,-0.128961078273,-0.934047434431,14
3236,A,-4.43017902353,-0.51266886514,26
3238,A,0.844237502021,-2.00722608557,12
3239,B,0.472093247438,0.378835763252,15
3240,A,-0.119470177189,-1.32097775393,12
3241,B,-0.442958670178,2.74924047986,28
3242,A,1.80727805895,0.263262129107,12
3243,A,-1.03534369707,0.281759487005,4
3244,B,0.934847869518,0.137453976157,18
3245,B,-1.5131380092,2.61308343797,43
3246,B,0.69456202711,2.55874291778,29
3247,A,1.28829752513,-0.856733293101,38
3248,B,-0.885056011302,2.53562139241,20
3249,A,0.110248164,0.0450527441932,14
3250,A,-0.303957435338,-1.03414627785,25
3251,A,1.88342239088,0.316995287577,20
3252,A,-1.81451588127,-1.29354521212,12
3253,B,-2.13661881258,0.772800091145,7
3255,B,0.286847861065,0.454054898824,0
3256,A,0.836036076685,0.232348056221,9
3257,B,-0.356403894774,1.73046933362,14
3258,B,-0.233437696912,-0.103244435063,9
3259,B,-0.943797585172,1.75946948598,28
3260,A,-1.98854759121,-1.578663778,55
3261,B,1.64899776528,3.56978052843,42
3262,A,0.342816984943,1.9734526182,27
3263,A,1.97016947184,2.15070695681,21
3264,A,2.72057019744,-2.32038219727,34
3265,A,0.858401911912,0.307187882905,11
3266,B,-0.230897825013,1.52392571065,22
3267,A,-1.07416504692,-2.15513780932,13
3268,A,-2.07525772952,0.0798513012136,28
3269,A,1.86991981344,-2.55345036828,26
3270,B,0.812112101747,2.79014890744,16
3272,B,0.516412635672,2.14583008985,48
3276,A,-1.5590191626,-0.501073911959,6
3278,A,0.9699059406,0.280900777163,24
3279,A,1.39922013914,-0.173223219243,35
3280,B,0.520935835356,3.09062595717,27
3281,A,0.435078270818,1.1908053903,10
3282,A,-2.1381485078,1.09088954131,14
3283,B,-3.55247874447,2.6694718162,55
3284,A,1.83025279826,0.572465911108,24
3285,A,-0.0389692333424,-0.379353797874,19
3286,A,2.26269439923,0.33543194406,25
3287,A,-2.15932347669,1.71582044481,8
3288,B,1.50244737581,1.39133382095,7
3290,A,-0.789289359926,0.476968454744,45
3291,B,2.1427867607,3.19564603674,36
3292,A,-0.945951385822,-1.54920619711,46
3294,A,-0.417360663308,0.334517658398,30
3295,B,0.416950736119,1.12520815692,4
3296,A,0.418265082637,0.132080385323,22
3297,A,-0.214323987956,0.799584554844,10
3299,B,-0.345636319745,5.07950759248,22
3300,A,-0.0911546454102,-1.56887540083,10
3301,A,-1.22367784905,0.627608342341,5
3302,A,1.84570448766,1.07584644349,2
3303,B,-0.317794700579,3.54319376676,10
3304,A,1.30731401363,-0.124563379823,20
3305,A,0.932669679336,-1.33873491861,19
3306,A,-0.128707495746,2.05092155578,56
3307,A,-0.386552566653,-0.94984602603,16
3308,A,1.57344880295,0.537044392394,36
3309,A,0.0803790058917,-0.24595252556,24
3310,B,0.88666420037,3.40747694559,16
3311,A,-0.98987146507,-1.03407321914,3
3312,B,0.646878887253,0.864403012408,15
3313,B,-0.677245542335,2.073642152,13
3314,B,0.931684008209,5.18310210679,37
3315,A,-1.74387639489,0.602756368238,6
3316,A,-0.00383346586103,-0.280422438314,3
3317,B,-3.06342163738,5.53236194916,38
3318,A,1.70621356557,0.849659589911,4
3319,B,-0.106098868161,1.8546226268,48
3320,A,1.51301244299,-0.830159557729,32
3321,A,-0.494700140202,-0.0452578293266,11
3322,B,-0.880169198503,1.18988909997,47
3323,A,-0.479788805805,-0.341598938701,18
3324,A,0.62507359803,1.56069551114,9
3325,A,-1.42594609323,0.535037674026,58
3326,B,2.87363575319,2.23694113033,43
3327,A,1.55751316054,1.80296067144,15
3328,B,-0.642122221124,1.2441708936,16
3329,B,1.5844076015,-1.12308874507,23
3330,A,-1.15354577011,-0.20677562867,16
3331,B,-1.63189547971,1.38954871091,18
3332,B,2.95495559907,2.80450540833,29
3333,A,0.363480518504,-0.838574991991,19
3334,A,0.595620886489,0.0876731908824,16
3335,B,1.84191731107,-0.411308033321,33
3336,A,0.828920509135,0.00396793040753,39
3337,A,-0.125235715269,2.66766990043,20
3338,A,-0.384495042155,-0.565445284853,36
3339,B,-3.52505175035,0.994287259878,29
3340,A,0.770369917565,1.67231969574,49
3341,A,-1.15984275102,0.436017484877,33
3344,A,2.0562422316,2.59666785437,32
3345,B,-1.02880195251,2.81006563492,38
3346,A,0.389094461513,0.315077555266,14
3348,B,-0.176108074948,0.831659349908,27
3349,A,-2.36790127671,0.59052592226,21
3351,B,-2.49199532444,6.05827043111,21
3353,B,1.1765237471,2.27441358126,27
3354,A,-2.14339545393,1.83480578906,22
3356,B,1.69322448963,1.10722427831,10
3357,A,-0.740729772779,-2.05670289948,0
3358,B,1.58106394501,2.80151558123,41
